id,stop_id,route_id,trip_id,headsign,scheduled_arrival,predicted_arrival,delay_seconds,recorded_at
3650926,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085869000,29,2026-05-06T16:12:03.786761
3650927,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086173000,333,2026-05-06T16:12:03.786761
3650928,1_72983,1_102552,1_816295980,South Bellevue Station Eastgate,1778086080000,1778086178000,98,2026-05-06T16:12:03.786761
3650929,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086680000,0,2026-05-06T16:12:03.786761
3650930,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778086980000,0,2026-05-06T16:12:03.786761
3650931,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087160000,0,2026-05-06T16:12:03.786761
3650932,1_67652,40_100239,40_597756310,Seattle,1778083680000,1778083760000,80,2026-05-06T16:13:03.882722
3650933,1_67652,40_100239,40_597750730,Seattle,1778084280000,1778084280000,0,2026-05-06T16:13:03.882722
3650934,1_67652,40_100239,40_597754900,Seattle,1778085180000,1778085180000,0,2026-05-06T16:13:03.882722
3650935,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086080000,0,2026-05-06T16:13:03.882722
3650936,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:13:03.882722
3650937,1_68007,40_100239,40_597754890,Bellevue,1778083800000,1778083823000,23,2026-05-06T16:13:03.980662
3650938,1_68007,40_100239,40_597756260,Bellevue,1778084700000,1778084612000,-88,2026-05-06T16:13:03.980662
3650939,1_68007,1_102756,1_80904665,Spring District Station,1778083080000,1778084617000,1537,2026-05-06T16:13:03.980662
3650940,1_68007,1_102756,1_80904663,Spring District Station,1778085000000,1778085395000,395,2026-05-06T16:13:03.980662
3650941,1_68007,40_100239,40_597752610,Bellevue,1778085600000,1778085640000,40,2026-05-06T16:13:03.980662
3650942,1_68007,40_100239,40_597752120,Bellevue,1778086500000,1778086500000,0,2026-05-06T16:13:03.980662
3650943,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087129000,329,2026-05-06T16:13:03.980662
3650944,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087400000,0,2026-05-06T16:13:03.980662
3650945,1_72984,1_102552,1_833608290,Bellevue Transit Center Bellevue Redmond Road,1778084280000,1778084381000,101,2026-05-06T16:13:04.085012
3650946,1_72984,1_100136,1_761787940,Kirkland Transit Center Crossroads,1778084400000,1778084400000,0,2026-05-06T16:13:04.085012
3650947,1_72984,1_100162,1_720966410,University District Bellevue,1778084100000,1778084812000,712,2026-05-06T16:13:04.085012
3650948,1_72984,1_100162,1_721030400,University District Bellevue,1778085240000,1778085240000,0,2026-05-06T16:13:04.085012
3650949,1_72984,1_100136,1_761787590,Kirkland Transit Center Crossroads,1778085300000,1778085300000,0,2026-05-06T16:13:04.085012
3650950,1_72984,1_102752,1_816297530,Downtown Redmond Station Overlake Village Station,1778085780000,1778085596000,-184,2026-05-06T16:13:04.085012
3650951,1_72984,1_102552,1_833608300,Bellevue Transit Center Bellevue Redmond Road,1778086140000,1778086140000,0,2026-05-06T16:13:04.085012
3650952,1_72984,1_100136,1_705514270,Kirkland Transit Center Crossroads,1778086200000,1778086200000,0,2026-05-06T16:13:04.085012
3650953,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086440000,0,2026-05-06T16:13:04.085012
3650954,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086980000,0,2026-05-06T16:13:04.085012
3650955,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:13:04.085012
3650956,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:13:04.085012
3650957,1_72983,1_100162,1_585519140,Issaquah Transit Center,1778083920000,1778083938000,18,2026-05-06T16:13:04.199275
3650958,1_72983,1_100136,1_761786920,Eastgate P&R,1778084040000,1778084259000,219,2026-05-06T16:13:04.199275
3650959,1_72983,1_102752,1_833610650,Eastgate P&R,1778084640000,1778084657000,17,2026-05-06T16:13:04.199275
3650960,1_72983,1_102552,1_816295970,South Bellevue Station Eastgate,1778084880000,1778084956000,76,2026-05-06T16:13:04.199275
3650961,1_72983,1_100162,1_569495660,Eastgate,1778084760000,1778085144000,384,2026-05-06T16:13:04.199275
3650962,1_72983,1_100136,1_761787750,Eastgate P&R,1778084940000,1778085159000,219,2026-05-06T16:13:04.199275
3650963,1_72983,1_100162,1_671213680,Eastgate,1778085480000,1778085480000,0,2026-05-06T16:13:04.199275
3650964,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085843000,3,2026-05-06T16:13:04.199275
3650965,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086173000,333,2026-05-06T16:13:04.199275
3650966,1_72983,1_102552,1_816295980,South Bellevue Station Eastgate,1778086080000,1778086238000,158,2026-05-06T16:13:04.199275
3650967,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086680000,0,2026-05-06T16:13:04.199275
3650968,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086680000,0,2026-05-06T16:13:04.199275
3650969,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778086980000,0,2026-05-06T16:13:04.199275
3650970,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087160000,0,2026-05-06T16:13:04.199275
3650971,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:13:04.199275
3650972,1_67652,40_100239,40_597756310,Seattle,1778083680000,1778083841000,161,2026-05-06T16:14:04.314861
3650973,1_67652,40_100239,40_597750730,Seattle,1778084280000,1778084164000,-116,2026-05-06T16:14:04.314861
3650974,1_67652,40_100239,40_597754900,Seattle,1778085180000,1778085180000,0,2026-05-06T16:14:04.314861
3650975,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086080000,0,2026-05-06T16:14:04.314861
3650976,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:14:04.314861
3650977,1_68007,40_100239,40_597754890,Bellevue,1778083800000,1778083751000,-49,2026-05-06T16:14:04.401778
3650978,1_68007,40_100239,40_597756260,Bellevue,1778084700000,1778084601000,-99,2026-05-06T16:14:04.401778
3650979,1_68007,1_102756,1_80904665,Spring District Station,1778083080000,1778084619000,1539,2026-05-06T16:14:04.401778
3650980,1_68007,1_102756,1_80904663,Spring District Station,1778085000000,1778085404000,404,2026-05-06T16:14:04.401778
3650981,1_68007,40_100239,40_597752610,Bellevue,1778085600000,1778085639000,39,2026-05-06T16:14:04.401778
3650982,1_68007,40_100239,40_597752120,Bellevue,1778086500000,1778086500000,0,2026-05-06T16:14:04.401778
3650983,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087129000,329,2026-05-06T16:14:04.401778
3650984,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087400000,0,2026-05-06T16:14:04.401778
3650985,1_72984,1_102552,1_833608290,Bellevue Transit Center Bellevue Redmond Road,1778084280000,1778084363000,83,2026-05-06T16:14:04.500345
3650986,1_72984,1_100136,1_761787940,Kirkland Transit Center Crossroads,1778084400000,1778084400000,0,2026-05-06T16:14:04.500345
3650987,1_72984,1_100162,1_720966410,University District Bellevue,1778084100000,1778084812000,712,2026-05-06T16:14:04.500345
3650988,1_72984,1_100162,1_721030400,University District Bellevue,1778085240000,1778085240000,0,2026-05-06T16:14:04.500345
3650989,1_72984,1_100136,1_761787590,Kirkland Transit Center Crossroads,1778085300000,1778085300000,0,2026-05-06T16:14:04.500345
3650990,1_72984,1_102752,1_816297530,Downtown Redmond Station Overlake Village Station,1778085780000,1778085596000,-184,2026-05-06T16:14:04.500345
3650991,1_72984,1_102552,1_833608300,Bellevue Transit Center Bellevue Redmond Road,1778086140000,1778086140000,0,2026-05-06T16:14:04.500345
3650992,1_72984,1_100136,1_705514270,Kirkland Transit Center Crossroads,1778086200000,1778086200000,0,2026-05-06T16:14:04.500345
3650993,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086440000,0,2026-05-06T16:14:04.500345
3650994,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086980000,0,2026-05-06T16:14:04.500345
3650995,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:14:04.500345
3650996,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:14:04.500345
3650997,1_72983,1_100162,1_585519140,Issaquah Transit Center,1778083920000,1778083926000,6,2026-05-06T16:14:04.608575
3650998,1_72983,1_100136,1_761786920,Eastgate P&R,1778084040000,1778084213000,173,2026-05-06T16:14:04.608575
3650999,1_72983,1_102752,1_833610650,Eastgate P&R,1778084640000,1778084661000,21,2026-05-06T16:14:04.608575
3651000,1_72983,1_102552,1_816295970,South Bellevue Station Eastgate,1778084880000,1778084914000,34,2026-05-06T16:14:04.608575
3651001,1_72983,1_100162,1_569495660,Eastgate,1778084760000,1778085129000,369,2026-05-06T16:14:04.608575
3651002,1_72983,1_100136,1_761787750,Eastgate P&R,1778084940000,1778085167000,227,2026-05-06T16:14:04.608575
3651003,1_72983,1_100162,1_671213680,Eastgate,1778085480000,1778085480000,0,2026-05-06T16:14:04.608575
3651004,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085843000,3,2026-05-06T16:14:04.608575
3651005,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086212000,372,2026-05-06T16:14:04.608575
3651006,1_72983,1_102552,1_816295980,South Bellevue Station Eastgate,1778086080000,1778086268000,188,2026-05-06T16:14:04.608575
3651007,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086680000,0,2026-05-06T16:14:04.608575
3651008,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086680000,0,2026-05-06T16:14:04.608575
3651009,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778086980000,0,2026-05-06T16:14:04.608575
3651010,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087160000,0,2026-05-06T16:14:04.608575
3651011,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:14:04.608575
3651012,1_67652,40_100239,40_597756310,Seattle,1778083680000,1778083822000,142,2026-05-06T16:15:04.698409
3651013,1_67652,40_100239,40_597750730,Seattle,1778084280000,1778084164000,-116,2026-05-06T16:15:04.698409
3651014,1_67652,40_100239,40_597754900,Seattle,1778085180000,1778085180000,0,2026-05-06T16:15:04.698409
3651015,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086080000,0,2026-05-06T16:15:04.698409
3651016,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:15:04.698409
3651017,1_72984,1_102552,1_833608290,Bellevue Transit Center Bellevue Redmond Road,1778084280000,1778084343000,63,2026-05-06T16:15:04.856145
3651018,1_72984,1_100136,1_761787940,Kirkland Transit Center Crossroads,1778084400000,1778084400000,0,2026-05-06T16:15:04.856145
3651019,1_72984,1_100162,1_720966410,University District Bellevue,1778084100000,1778084812000,712,2026-05-06T16:15:04.856145
3651020,1_72984,1_100162,1_721030400,University District Bellevue,1778085240000,1778085240000,0,2026-05-06T16:15:04.856145
3651021,1_72984,1_100136,1_761787590,Kirkland Transit Center Crossroads,1778085300000,1778085300000,0,2026-05-06T16:15:04.856145
3651022,1_72984,1_102552,1_833608300,Bellevue Transit Center Bellevue Redmond Road,1778086140000,1778086140000,0,2026-05-06T16:15:04.856145
3651023,1_72984,1_100136,1_705514270,Kirkland Transit Center Crossroads,1778086200000,1778086200000,0,2026-05-06T16:15:04.856145
3651024,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086440000,0,2026-05-06T16:15:04.856145
3651025,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086957000,-23,2026-05-06T16:15:04.856145
3651026,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:15:04.856145
3651027,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:15:04.856145
3651028,1_72983,1_100162,1_585519140,Issaquah Transit Center,1778083920000,1778083950000,30,2026-05-06T16:15:04.952405
3651029,1_72983,1_100136,1_761786920,Eastgate P&R,1778084040000,1778084259000,219,2026-05-06T16:15:04.952405
3651030,1_72983,1_102752,1_833610650,Eastgate P&R,1778084640000,1778084617000,-23,2026-05-06T16:15:04.952405
3651031,1_72983,1_102552,1_816295970,South Bellevue Station Eastgate,1778084880000,1778084880000,0,2026-05-06T16:15:04.952405
3651032,1_72983,1_100162,1_569495660,Eastgate,1778084760000,1778085118000,358,2026-05-06T16:15:04.952405
3651033,1_72983,1_100136,1_761787750,Eastgate P&R,1778084940000,1778085205000,265,2026-05-06T16:15:04.952405
3651034,1_72983,1_100162,1_671213680,Eastgate,1778085480000,1778085480000,0,2026-05-06T16:15:04.952405
3651035,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085840000,0,2026-05-06T16:15:04.952405
3651036,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086199000,359,2026-05-06T16:15:04.952405
3651037,1_72983,1_102552,1_816295980,South Bellevue Station Eastgate,1778086080000,1778086298000,218,2026-05-06T16:15:04.952405
3651038,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086680000,0,2026-05-06T16:15:04.952405
3651039,1_72983,1_100136,1_761789580,Eastgate P&R,1778086680000,1778086680000,0,2026-05-06T16:15:04.952405
3651040,1_72983,1_102752,1_833610670,Eastgate P&R,1778086980000,1778086980000,0,2026-05-06T16:15:04.952405
3651041,1_72983,1_100162,1_569495530,Eastgate P&R,1778087160000,1778087160000,0,2026-05-06T16:15:04.952405
3651042,1_72983,1_100136,1_761787030,Eastgate P&R,1778087580000,1778087580000,0,2026-05-06T16:15:04.952405
3651043,1_67652,40_100239,40_597750730,Seattle,1778084280000,1778084164000,-116,2026-05-06T16:16:05.044605
3651044,1_67652,40_100239,40_597754900,Seattle,1778085180000,1778085180000,0,2026-05-06T16:16:05.044605
3651045,1_67652,40_100239,40_597754900,Seattle,1778085180000,1778085180000,0,2026-05-06T16:16:05.044605
3651046,1_67652,40_100239,40_597756250,Seattle,1778086080000,1778086080000,0,2026-05-06T16:16:05.044605
3651047,1_67652,40_100239,40_597752630,Seattle,1778086980000,1778086980000,0,2026-05-06T16:16:05.044605
3651048,1_68007,40_100239,40_597756260,Bellevue,1778084700000,1778084655000,-45,2026-05-06T16:16:05.170491
3651049,1_68007,1_102756,1_80904665,Spring District Station,1778083080000,1778084677000,1597,2026-05-06T16:16:05.170491
3651050,1_68007,1_102756,1_80904663,Spring District Station,1778085000000,1778085398000,398,2026-05-06T16:16:05.170491
3651051,1_68007,40_100239,40_597752610,Bellevue,1778085600000,1778085623000,23,2026-05-06T16:16:05.170491
3651052,1_68007,40_100239,40_597752120,Bellevue,1778086500000,1778086500000,0,2026-05-06T16:16:05.170491
3651053,1_68007,1_102756,1_80904661,Spring District Station,1778086800000,1778087130000,330,2026-05-06T16:16:05.170491
3651054,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087400000,0,2026-05-06T16:16:05.170491
3651055,1_68007,40_100239,40_597756650,Bellevue,1778087400000,1778087400000,0,2026-05-06T16:16:05.170491
3651056,1_72984,1_102552,1_833608290,Bellevue Transit Center Bellevue Redmond Road,1778084280000,1778084397000,117,2026-05-06T16:16:05.291123
3651057,1_72984,1_100136,1_761787940,Kirkland Transit Center Crossroads,1778084400000,1778084400000,0,2026-05-06T16:16:05.291123
3651058,1_72984,1_100162,1_720966410,University District Bellevue,1778084100000,1778084730000,630,2026-05-06T16:16:05.291123
3651059,1_72984,1_100162,1_720966410,University District Bellevue,1778084100000,1778084812000,712,2026-05-06T16:16:05.291123
3651060,1_72984,1_100162,1_721030400,University District Bellevue,1778085240000,1778085240000,0,2026-05-06T16:16:05.291123
3651061,1_72984,1_100136,1_761787590,Kirkland Transit Center Crossroads,1778085300000,1778085300000,0,2026-05-06T16:16:05.291123
3651062,1_72984,1_102552,1_833608300,Bellevue Transit Center Bellevue Redmond Road,1778086140000,1778086140000,0,2026-05-06T16:16:05.291123
3651063,1_72984,1_100136,1_705514270,Kirkland Transit Center Crossroads,1778086200000,1778086200000,0,2026-05-06T16:16:05.291123
3651064,1_72984,1_100162,1_720967830,University District Bellevue,1778086440000,1778086440000,0,2026-05-06T16:16:05.291123
3651065,1_72984,1_102752,1_816297540,Downtown Redmond Station Overlake Village Station,1778086980000,1778086968000,-12,2026-05-06T16:16:05.291123
3651066,1_72984,1_100136,1_761786950,Kirkland Transit Center Crossroads,1778087100000,1778087100000,0,2026-05-06T16:16:05.291123
3651067,1_72984,1_100162,1_721047870,University District Bellevue,1778087520000,1778087520000,0,2026-05-06T16:16:05.291123
3651068,1_72983,1_100162,1_585519140,Issaquah Transit Center,1778083920000,1778083915000,-5,2026-05-06T16:16:05.393531
3651069,1_72983,1_100136,1_761786920,Eastgate P&R,1778084040000,1778084277000,237,2026-05-06T16:16:05.393531
3651070,1_72983,1_102752,1_833610650,Eastgate P&R,1778084640000,1778084605000,-35,2026-05-06T16:16:05.393531
3651071,1_72983,1_102552,1_816295970,South Bellevue Station Eastgate,1778084880000,1778084880000,0,2026-05-06T16:16:05.393531
3651072,1_72983,1_100162,1_569495660,Eastgate,1778084760000,1778085139000,379,2026-05-06T16:16:05.393531
3651073,1_72983,1_100136,1_761787750,Eastgate P&R,1778084940000,1778085249000,309,2026-05-06T16:16:05.393531
3651074,1_72983,1_100162,1_671213680,Eastgate,1778085480000,1778085480000,0,2026-05-06T16:16:05.393531
3651075,1_72983,1_102752,1_833610660,Eastgate P&R,1778085840000,1778085840000,0,2026-05-06T16:16:05.393531
3651076,1_72983,1_100136,1_761787270,Eastgate P&R,1778085840000,1778086154000,314,2026-05-06T16:16:05.393531
